NC_046312.1	15619	23082	NC_006093.5	18406964	18412881	+
NC_046312.1	41539	42129	NC_006109.5	2492183	2492681	+
NC_046312.1	42858	51610	NC_006093.5	10011066	10017280	+
NC_046312.1	53405	66595	NC_006093.5	10033237	10058734	+
NC_046312.1	90146	90804	NC_006127.5	47201332	47201991	+
NC_046312.1	116292	116539	NC_006126.5	2781484	2781721	+
NC_046312.1	247815	248296	NC_006089.5	110105363	110105828	+
NC_046312.1	258509	258668	NC_006094.5	17017341	17017497	+
NC_046312.1	266679	266787	NC_006092.5	59706803	59706911	+
NC_046312.1	272107	272287	NC_006088.5	151163607	151163787	+
NC_046312.1	338269	338322	NC_006088.5	91114900	91114953	+
NC_046312.1	342059	342180	NC_006099.5	638187	638309	+
NC_046312.1	348852	350272	NC_006119.4	497197	498593	+
NC_046312.1	358513	358742	NC_006088.5	175079977	175080217	+
NC_046312.1	361068	362122	NC_006090.5	28494456	28495444	+
NC_046312.1	368339	368485	NC_006090.5	87328483	87328627	+
NC_046312.1	423680	424169	NC_006092.5	59563778	59564249	+
NC_046312.1	431930	432059	NC_006092.5	59539358	59539483	+
NC_046312.1	435332	435510	NC_006089.5	96864610	96864783	+
NC_046312.1	437084	437374	NC_006092.5	59542701	59542995	+
NC_046312.1	441152	441292	NC_006092.5	59546799	59546934	+
NC_046312.1	450700	450850	NC_006088.5	127906596	127906743	+
NC_046312.1	450850	451072	NC_006088.5	165684870	165685092	+
NC_046312.1	451474	451678	NC_006110.5	1334392	1334598	+
NC_046312.1	475327	475430	NC_006093.5	34399183	34399286	+
NC_046312.1	477122	477228	NC_006091.5	32051592	32051699	+
NC_046312.1	495484	495563	NC_006088.5	131903680	131903759	+
NC_046312.1	496469	496809	NC_006088.5	179808752	179809090	+
NC_046312.1	510207	510346	NC_006088.5	34111731	34111850	+
NC_046312.1	526439	526611	NC_006089.5	96002689	96002868	+
NC_046312.1	586261	586382	NC_006089.5	102759903	102760033	+
NC_046312.1	606060	606138	NC_006105.5	3381524	3381595	+
NC_046312.1	617299	617726	NC_006092.5	59491839	59492242	+
NC_046312.1	639594	639747	NC_006091.5	89871450	89871608	+
NC_046312.1	716566	716681	NC_006088.5	104666541	104666653	+
NC_046312.1	735951	736266	NC_006126.5	430815	431135	+
NC_046312.1	749269	749356	NC_006103.5	2498882	2498968	+
NC_046312.1	755626	755692	NC_006088.5	74106676	74106742	+
NC_046312.1	849376	849686	NC_006092.5	59325963	59326232	+
NC_046312.1	876589	876701	NC_006093.5	21679361	21679474	+
NC_046312.1	963547	963794	NC_006097.5	7291626	7291874	+
NC_046312.1	987152	987388	NC_006090.5	53416172	53416394	+
NC_046312.1	1003384	1003476	NC_006089.5	129407162	129407249	+
NC_046312.1	1015502	1015573	NC_006088.5	194440934	194441005	+
NC_046312.1	1067517	1067648	NC_006088.5	24362431	24362559	+
NC_046312.1	1092782	1092966	NC_006089.5	139504305	139504491	+
NC_046312.1	1093205	1093552	NC_006092.5	59172356	59172700	+
NC_046312.1	1097654	1097886	NC_006092.5	59176127	59176348	+
NC_046312.1	1149728	1149873	NC_006092.5	59141287	59141431	+
NC_046312.1	1164270	1164328	NC_006088.5	108108493	108108551	+
NC_046312.1	1174747	1175055	NC_006092.5	59117715	59118007	+
NC_046312.1	1219618	1219994	NC_006092.5	59095285	59095647	+
NC_046312.1	1247111	1247329	NC_006092.5	59053892	59054102	+
NC_046312.1	1266115	1266187	NC_006127.5	48186782	48186857	+
NC_046312.1	1271599	1271767	NC_006092.5	59021457	59021624	+
NC_046312.1	1285403	1286252	NC_006090.5	68572262	68573237	+
NC_046312.1	1286754	1287008	NC_006092.5	59023907	59024146	+
NC_046312.1	1296423	1296504	NC_006095.5	17992704	17992785	+
NC_046312.1	1330318	1330508	NC_006108.5	2876333	2876523	+
NC_046312.1	1333019	1333750	NC_006108.5	2876991	2879894	+
NC_046312.1	1335922	1336131	NC_006104.5	9117981	9118174	+
NC_046312.1	1336866	1337492	NC_006108.5	2886348	2886952	+
NC_046312.1	1362773	1362962	NC_006098.5	11188114	11188323	+
NC_046312.1	1455259	1457313	NC_006095.5	5984349	5985215	+
