CM023912.1	13394	13801	CM020065.1	946705	947101	+
CM023912.1	32100	32232	CM020065.1	27815720	27815848	+
CM023912.1	45370	45501	CM020065.1	48879285	48879414	+
CM023912.1	76734	76801	CM020094.1	20459600	20459667	+
CM023912.1	79489	79638	CM020070.1	5684513	5684669	+
CM023912.1	92887	93087	CM020067.1	7349845	7350044	+
CM023912.1	103399	103565	CM020067.1	7383183	7383347	+
CM023912.1	106983	107103	CM020067.1	7394073	7394193	+
CM023912.1	114285	114343	CM020094.1	23250329	23250387	+
CM023912.1	129500	129559	CM020067.1	117525888	117525947	+
CM023912.1	133783	133865	CM020067.1	44927935	44928017	+
CM023912.1	134003	134202	CM020094.1	31686917	31687147	+
CM023912.1	134212	134269	CM020067.1	44928047	44928104	+
CM023912.1	135351	135458	CM020065.1	97261643	97261748	+
CM023912.1	141378	141974	WNMI01000039.1	9728	10435	+
CM023912.1	143989	144061	CM020094.1	31689301	31689370	+
CM023912.1	144087	145031	WNMI01000041.1	512348	513275	+
CM023912.1	172057	172240	CM020074.1	4927217	4927410	+
CM023912.1	172242	172422	CM020081.1	4096532	4096703	+
CM023912.1	172910	173218	WNMI01000031.1	255555	255862	-
CM023912.1	173263	173369	WNMI01000099.1	14344	14442	+
CM023912.1	173369	173925	WNMI01000099.1	14294	14812	+
CM023912.1	174298	174564	WNMI01000104.1	6786	7025	+
CM023912.1	174564	174630	WNMI01000099.1	14440	14506	+
CM023912.1	175263	175396	CM020069.1	46224817	46224933	+
CM023912.1	175396	175488	CM020067.1	6353065	6353157	+
CM023912.1	176228	176329	CM020069.1	46224854	46224958	+
CM023912.1	178828	179278	WNMI01000031.1	255367	255859	-
CM023912.1	179278	179403	WNMI01000099.1	14526	14683	+
CM023912.1	181369	181470	CM020069.1	46224854	46224958	+
CM023912.1	182413	182564	WNMI01000104.1	6786	6940	+
CM023912.1	182564	182875	WNMI01000099.1	14345	14683	+
CM023912.1	184060	184234	CM020069.1	46224763	46224940	+
CM023912.1	184267	184336	CM020081.1	3484408	3484476	+
CM023912.1	184402	184541	CM020067.1	6353021	6353157	+
CM023912.1	185669	185825	WNMI01000104.1	6781	6940	+
CM023912.1	185825	186146	WNMI01000099.1	14345	14695	+
CM023912.1	186282	186673	CM020093.1	502299	502618	+
CM023912.1	186941	187202	CM020093.1	502240	502513	+
CM023912.1	187306	187476	CM020093.1	502618	502785	+
CM023912.1	187476	187949	CM020093.1	502240	502715	+
CM023912.1	187949	188100	WNMI01000099.1	14664	14812	+
CM023912.1	189531	190592	CM020087.1	3981636	3982721	+
CM023912.1	205493	205826	CM020066.1	28636185	28636528	+
CM023912.1	233287	233786	CM020078.1	16471723	16472553	+
CM023912.1	237678	238529	CM020072.1	31996854	31997464	+
CM023912.1	254417	254505	CM020094.1	17497840	17497933	+
CM023912.1	257068	257500	WNMI01000169.1	159863	160295	+
CM023912.1	268014	268076	CM020071.1	33491557	33491619	+
CM023912.1	280629	280737	CM020067.1	101418919	101419031	+
CM023912.1	282115	282167	CM020065.1	53405593	53405640	+
CM023912.1	282169	282408	CM020070.1	12052681	12052953	+
CM023912.1	289624	289695	CM020067.1	116374290	116374363	+
CM023912.1	303995	304966	CM020094.1	76704020	76705019	+
CM023912.1	317803	317914	CM020065.1	29306912	29307038	+
CM023912.1	322964	323020	CM020067.1	26327597	26327654	+
CM023912.1	324832	324918	CM020066.1	23913632	23913723	+
CM023912.1	351714	351936	CM020066.1	47202882	47203115	+
CM023912.1	364853	364917	WNMI01000032.1	190080	190144	-
CM023912.1	378051	378266	WNMI01000156.1	2673	3337	-
CM023912.1	379107	379520	CM020065.1	113867585	113868062	+
CM023912.1	389152	389459	CM020070.1	37787081	37787353	+
CM023912.1	416666	416781	CM020066.1	717224	717327	+
CM023912.1	419319	419427	CM020066.1	115615305	115615416	+
CM023912.1	424034	424117	CM020067.1	115315279	115315363	+
CM023912.1	428816	428881	CM020073.1	15081349	15081408	+
CM023912.1	428881	429422	CM020084.1	877686	878223	+
CM023912.1	452406	452636	CM020070.1	37787110	37787348	+
CM023912.1	476159	476333	CM020094.1	5468760	5468969	+
CM023912.1	482855	483285	CM020066.1	46514587	46515021	+
CM023912.1	483788	484073	CM020093.1	1010674	1011088	+
CM023912.1	494488	494849	CM020094.1	59069120	59069529	+
CM023912.1	537584	537783	CM020067.1	44986534	44986730	+
CM023912.1	540379	540651	CM020067.1	44991067	44991338	+
CM023912.1	543377	543576	CM020067.1	45009805	45010004	+
CM023912.1	550723	550814	CM020067.1	45013749	45013839	+
CM023912.1	552322	552538	CM020067.1	45016556	45016773	+
CM023912.1	555330	555535	CM020067.1	45068591	45068788	+
CM023912.1	562568	562706	CM020067.1	45069902	45070040	+
CM023912.1	565962	566093	CM020086.1	3375319	3375444	+
CM023912.1	567070	567305	CM020078.1	6971230	6971471	+
CM023912.1	567637	567888	CM020067.1	45129417	45129674	+
CM023912.1	570114	570168	CM020065.1	90890836	90890890	+
CM023912.1	570973	575767	CM020067.1	45175615	45179938	+
CM023912.1	580203	580436	CM020067.1	45236593	45236827	+
CM023912.1	584615	584902	CM020067.1	45249443	45249729	+
CM023912.1	588627	588715	CM020079.1	12391626	12391710	+
CM023912.1	618088	618461	CM020066.1	29194451	29194746	+
CM023912.1	622893	623322	CM020073.1	11291791	11294431	+
CM023912.1	624910	625033	CM020075.1	15384394	15384521	+
CM023912.1	626016	626652	CM020073.1	11301336	11303213	+
CM023912.1	638390	638656	CM020068.1	14997090	14997343	+
CM023912.1	643104	643785	CM020073.1	11309230	11309560	+
CM023912.1	643785	644290	CM020066.1	159997408	159997933	+
CM023912.1	648804	648983	CM020069.1	9796912	9797106	+
CM023912.1	655300	655469	CM020094.1	70058548	70058720	+
CM023912.1	655704	655836	CM020074.1	15475931	15476085	+
CM023912.1	656177	656355	CM020065.1	124599955	124600165	+
CM023912.1	656355	656767	CM020065.1	209310085	209310530	+
CM023912.1	657223	657369	CM020066.1	9103295	9103434	+
CM023912.1	659614	659756	CM020069.1	23777753	23777897	+
CM023912.1	665498	665562	WNMI01000098.1	8455	8514	-
CM023912.1	681191	681427	CM020069.1	54651550	54651801	+
CM023912.1	686065	686539	CM020065.1	145951733	145952232	+
CM023912.1	690248	690376	CM020069.1	9924447	9924579	+
CM023912.1	692549	693800	CM020067.1	36463707	36464973	+
CM023912.1	693800	694176	WNMI01000179.1	31854	32222	+
CM023912.1	704267	709773	CM020068.1	54250897	54259803	+
CM023912.1	711544	711638	CM020068.1	54261266	54261360	+
CM023912.1	714448	714574	CM020068.1	54263409	54263535	+
CM023912.1	718597	718774	CM020068.1	54264345	54264522	+
CM023912.1	742102	742168	CM020074.1	17729219	17729285	+
CM023912.1	745822	746042	CM020065.1	107688177	107688422	+
CM023912.1	749351	749438	CM020065.1	51221666	51221751	+
CM023912.1	749438	749529	CM020087.1	482729	482821	+
CM023912.1	759558	759744	CM020094.1	44093673	44093852	+
CM023912.1	761050	761247	CM020065.1	190300746	190300965	+
CM023912.1	761891	762007	CM020094.1	78961203	78961319	+
CM023912.1	778309	778452	CM020067.1	36384386	36384532	+
