NC_006088.5	2117	2290	CM019939.1	72351506	72351684	+
NC_006088.5	2655	5322	CM019942.1	40946101	40948516	+
NC_006088.5	5352	8840	CM019935.1	352876659	352878491	+
NC_006088.5	20197	20529	CM019943.1	52175025	52175355	+
NC_006088.5	21016	21267	CM019940.1	50023366	50023617	-
NC_006088.5	32586	33193	CM019948.1	36882046	36883282	+
NC_006088.5	33283	33388	CM019948.1	37355214	37355319	-
NC_006088.5	39744	39870	CM019948.1	37355193	37355319	+
NC_006088.5	39960	40567	CM019948.1	36882046	36883282	-
NC_006088.5	50440	50554	CM019962.1	2298689	2298794	+
NC_006088.5	52406	53539	CM019943.1	60392687	60393823	-
NC_006088.5	53652	54096	CM019948.1	36882046	36883282	+
NC_006088.5	54186	54291	CM019948.1	37355214	37355319	-
NC_006088.5	58140	58414	CM019958.1	16692382	16692688	+
NC_006088.5	58414	58650	CM019949.1	10124754	10124991	-
NC_006088.5	59197	59586	CM019935.1	6862804	6863188	+
NC_006088.5	63016	63251	CM019954.2	655546	655829	+
NC_006088.5	63251	63487	CM019949.1	10124754	10124991	-
NC_006088.5	64034	64423	CM019935.1	6862804	6863188	+
NC_006088.5	68331	68790	CM019947.1	38527009	38527469	-
NC_006088.5	68790	88227	CM019947.1	38486264	38518952	-
NC_006088.5	96596	96877	CM019942.1	84991793	84992086	-
NC_006088.5	97664	100246	CM019944.1	86486145	86497127	+
NC_006088.5	106677	106795	CM019939.1	127295670	127295789	+
NC_006088.5	107858	107970	CM019939.1	127299033	127299146	+
NC_006088.5	109927	112095	CM019939.1	127301247	127303431	+
NC_006088.5	112954	113042	CM019939.1	127299042	127299133	-
NC_006088.5	115206	115414	CM019942.1	84976367	84976587	+
NC_006088.5	123782	123879	CM019954.2	6124082	6124200	+
NC_006088.5	129744	130291	CM019954.2	6015750	6016287	+
NC_006088.5	130792	130945	CM019954.2	6024348	6024501	+
NC_006088.5	133557	133992	CM019955.2	4487375	4487820	-
NC_006088.5	154952	155419	CM019954.2	6015790	6016265	-
NC_006088.5	158336	158421	CM019942.1	84306120	84306208	+
NC_006088.5	166207	166328	CM019958.1	9260450	9260571	+
NC_006088.5	169994	170250	CM019942.1	84976360	84976634	-
NC_006088.5	172398	172499	CM019939.1	127299033	127299133	+
NC_006088.5	173361	175529	CM019939.1	127301247	127303431	-
NC_006088.5	177494	177606	CM019939.1	127299033	127299146	-
NC_006088.5	180618	180690	CM019951.1	814470	814542	-
NC_006088.5	186411	186506	CM019939.1	71880276	71880370	-
NC_006088.5	191262	191394	CM019945.1	72195313	72195445	+
