CM020065.1	5926	6071	NW_023291770.1	512172	512318	+
CM020065.1	14567	15779	NW_023291770.1	512734	515907	+
CM020065.1	26959	27781	NC_048609.1	23316744	23317573	+
CM020065.1	32312	35208	NC_048613.1	68675952	68681510	+
CM020065.1	37432	37992	NC_048613.1	68688218	68688793	+
CM020065.1	42441	42537	NC_048620.1	25347826	25347915	+
CM020065.1	48057	48483	NC_048609.1	73189781	73190198	+
CM020065.1	51845	51985	NC_048611.1	91483511	91483643	+
CM020065.1	52227	53658	NC_048613.1	68697528	68700804	+
CM020065.1	61276	61989	NC_048613.1	68702376	68702808	+
CM020065.1	66533	66836	NC_048613.1	68705465	68705762	+
CM020065.1	72947	73432	NC_048613.1	13664015	13664505	+
CM020065.1	73779	73904	NC_048605.1	82029787	82029914	+
CM020065.1	81824	99707	NC_048613.1	68713105	68729162	+
CM020065.1	104740	105326	NC_048609.1	36786080	36786642	+
CM020065.1	109575	129916	NC_048613.1	68732451	68766996	+
CM020065.1	134206	135168	NC_048613.1	68785625	68786594	+
CM020065.1	135226	135518	NW_023288272.1	2357	2649	+
CM020065.1	135518	142682	NW_023288633.1	3344	10508	-
CM020065.1	143082	143258	NC_048620.1	40067620	40067802	+
CM020065.1	159954	160030	NW_023299885.1	13236	13312	-
CM020065.1	160030	160589	NC_048613.1	68852565	68854839	+
CM020065.1	160997	161051	NC_048613.1	68858217	68858271	+
CM020065.1	161311	161436	NC_048613.1	68863698	68863834	+
CM020065.1	161620	162235	NC_048613.1	68869731	68872159	+
CM020065.1	167571	171551	NC_048613.1	68873568	68878537	+
CM020065.1	173452	175228	NC_048613.1	67555570	67559096	+
CM020065.1	182971	183120	NC_048606.1	58050846	58050992	+
CM020065.1	187676	189449	NC_048613.1	67555570	67559096	+
CM020065.1	209807	209934	NW_023286107.1	37143	37275	-
CM020065.1	233518	233705	NC_048617.1	14036377	14036554	+
CM020065.1	234744	234841	NC_048609.1	78001498	78001597	+
CM020065.1	246736	246969	NW_023297230.1	835	1075	-
CM020065.1	259197	259328	NC_048622.1	34680944	34681074	+
CM020065.1	268319	268529	NC_048617.1	14044217	14044427	+
CM020065.1	272276	272369	NC_048617.1	14049331	14049424	+
CM020065.1	273776	273848	NC_048605.1	45434833	45434904	+
CM020065.1	287497	287613	NC_048617.1	14050416	14050532	+
CM020065.1	302522	304393	NC_048617.1	14050593	14053431	+
CM020065.1	305929	306062	NW_023282885.1	1042	1183	-
CM020065.1	314287	314380	NC_048611.1	47095823	47095915	+
CM020065.1	324425	324486	NW_023289016.1	21240	21301	-
CM020065.1	329560	329644	NC_048617.1	14058310	14058394	+
CM020065.1	377891	377956	NC_048621.1	22033550	22033616	+
CM020065.1	407897	407982	NC_048607.1	45623324	45623409	+
CM020065.1	442029	442170	NC_048606.1	43474378	43474510	+
CM020065.1	446702	446825	NC_048617.1	14067057	14067171	+
CM020065.1	452384	452445	NC_048618.1	2975289	2975350	+
CM020065.1	462068	462228	NC_048611.1	88370681	88370842	+
CM020065.1	472751	472871	NC_048605.1	54909724	54909852	+
CM020065.1	476720	476861	NC_048606.1	43474378	43474510	+
CM020065.1	486331	486428	NC_048614.1	20486085	20486182	+
CM020065.1	499371	499913	NC_048609.1	43851685	43852250	+
CM020065.1	500911	501253	NC_048619.1	6858270	6858639	+
CM020065.1	508933	509048	NC_048617.1	14092398	14092512	+
CM020065.1	522466	522618	NC_048617.1	14093792	14093937	+
CM020065.1	540518	540589	NC_048621.1	15289760	15289831	+
CM020065.1	541371	541435	NC_048610.1	54822835	54822899	+
CM020065.1	545789	545959	NC_048617.1	14095817	14095991	+
CM020065.1	548379	548467	NC_048605.1	55018701	55018789	+
CM020065.1	552425	552500	NC_048610.1	91900418	91900489	+
CM020065.1	568578	570364	NC_048605.1	55054797	55056743	+
CM020065.1	595065	595346	NC_048617.1	14116470	14116768	+
CM020065.1	603986	606280	NC_048605.1	48219910	48231760	+
CM020065.1	611302	611394	NC_048605.1	48255077	48255169	+
CM020065.1	615067	615149	NC_048615.1	587233	587308	+
CM020065.1	630146	630712	NW_023291716.1	0	2069	+
CM020065.1	632401	635506	NW_023292260.1	64200	75333	-
CM020065.1	638142	639074	NW_023292260.1	55599	59275	+
CM020065.1	646877	647067	NW_023296389.1	14664	14861	-
CM020065.1	648347	649840	NC_048613.1	67348191	67354701	+
CM020065.1	651434	652007	NW_023278781.1	143	1949	+
CM020065.1	657193	675037	NC_048613.1	68600280	68664836	+
CM020065.1	679457	679618	NC_048613.1	67627585	67627746	+
