CM012306.1	7366	7887	CM023937.1	5055934	5056432	+
CM012306.1	45474	46303	CM023937.1	5095649	5096488	+
CM012306.1	58964	63102	CM023937.1	5100545	5102594	+
CM012306.1	86502	86559	CM023920.1	25481560	25481617	+
CM012306.1	91483	116651	CM023937.1	5119513	5127957	+
CM012306.1	147352	149357	CM023937.1	5141328	5142721	+
CM012306.1	160003	160082	CM023914.1	93287943	93288021	+
CM012306.1	171966	172378	CM023937.1	5157894	5158333	+
CM012306.1	178755	179128	CM023937.1	5161552	5161915	+
CM012306.1	184758	184963	CM023937.1	5144915	5145120	+
CM012306.1	187817	187910	CM023937.1	5159953	5160047	+
CM012306.1	190059	191450	CM023937.1	5162350	5165226	+
CM012306.1	195278	195494	CM023937.1	5174742	5174960	+
CM012306.1	205561	205629	CM023939.1	44165118	44165194	+
CM012306.1	206073	206278	CM023937.1	5170388	5170591	+
CM012306.1	221661	221723	CM023932.1	3408621	3408683	+
CM012306.1	226963	227163	CM023937.1	5173345	5173535	+
CM012306.1	264167	278206	CM023937.1	5183398	5198252	+
CM012306.1	323875	323944	CM023937.1	2627259	2627328	+
CM012306.1	328962	329297	CM023937.1	2628607	2628937	+
CM012306.1	335659	335774	CM023937.1	2630194	2630303	+
CM012306.1	339049	341685	CM023937.1	2631385	2631781	+
CM012306.1	351828	394923	CM023937.1	2633163	2658262	+
CM012306.1	445957	446167	CM023937.1	4877324	4877528	+
CM012306.1	457102	459852	CM023937.1	2747282	2748341	+
CM012306.1	465679	465894	CM023937.1	2751614	2751826	+
CM012306.1	486944	497692	CM023937.1	2744609	2751810	+
CM012306.1	507190	507952	CM023920.1	3088252	3088999	+
CM012306.1	534954	535050	CM023937.1	2779821	2779917	+
CM012306.1	538255	538349	CM023937.1	2781084	2781186	+
CM012306.1	545290	545428	CM023938.1	40011578	40011719	+
CM012306.1	549097	549315	CM023937.1	2783828	2784038	+
CM012306.1	567883	567974	CM023937.1	2787470	2787573	+
CM012306.1	581629	583116	CM023937.1	2794583	2794980	+
CM012306.1	606342	614507	CM023937.1	2813093	2814631	+
CM012306.1	616324	616367	CM023919.1	9899302	9899345	+
CM012306.1	684590	684648	CM023915.1	63579953	63580011	+
CM012306.1	692076	692651	CM023937.1	2890538	2891134	+
CM012306.1	709130	712049	CM023938.1	17174765	17176424	+
CM012306.1	713596	713712	CM023938.1	17182020	17182136	+
CM012306.1	722766	723314	CM023937.1	2820999	2821541	+
CM012306.1	726594	726756	CM023937.1	2822148	2822314	+
CM012306.1	739227	741601	CM023937.1	2824915	2825964	+
CM012306.1	748161	748376	CM023937.1	2827299	2827516	+
CM012306.1	758257	758437	CM023937.1	2828895	2829060	+
CM012306.1	760994	761230	CM023938.1	65578033	65578275	+
CM012306.1	813850	813930	CM023912.1	16252669	16252751	+
CM012306.1	814171	814329	CM023921.1	8608478	8608632	+
CM012306.1	865617	865743	CM023921.1	2369079	2369200	+
CM012306.1	907294	908694	CM023937.1	2850630	2851968	+
CM012306.1	914088	914856	CM023922.1	18149873	18150602	+
CM012306.1	947857	973746	CM023937.1	2855958	2858778	+
CM012306.1	982241	982714	CM023937.1	2859214	2859645	+
CM012306.1	1069699	1103097	CM023937.1	3161734	3175140	+
CM012306.1	1110222	1110420	CM023937.1	3179410	3179608	+
CM012306.1	1126783	1127328	CM023937.1	3183247	3183657	+
CM012306.1	1131541	1131635	CM023926.1	2495067	2495153	+
CM012306.1	1237686	1237899	CM023937.1	3238338	3238554	+
CM012306.1	1249410	1268436	CM023937.1	3242003	3245709	+
CM012306.1	1327616	1327685	CM023938.1	17279634	17279703	+
CM012306.1	1396723	1398922	JABDSK010000037.1	212947	213660	+
CM012306.1	1399910	1401345	CM023937.1	3249131	3250328	+
CM012306.1	1502754	1502905	CM023938.1	2047356	2047510	+
CM012306.1	1514496	1514610	CM023918.1	18722946	18723057	+
CM012306.1	1558562	1558832	CM023937.1	3342310	3342534	+
CM012306.1	1606596	1606842	CM023937.1	3353919	3354157	+
CM012306.1	1612802	1612919	CM023937.1	3354723	3354836	+
CM012306.1	1679459	1679571	CM023914.1	470662	470777	+
CM012306.1	1680641	1682521	CM023914.1	476485	477694	+
CM012306.1	1682521	1682944	CM023912.1	54897982	54898318	+
CM012306.1	1683444	1683536	CM023914.1	479640	479732	+
CM012306.1	1687360	1687477	CM023914.1	485382	485499	+
CM012306.1	1714474	1714589	CM023937.1	3324566	3324681	+
CM012306.1	1717896	1718198	CM023937.1	3358762	3359060	+
CM012306.1	1721218	1721324	CM023937.1	3361364	3361469	+
CM012306.1	1730647	1730802	CM023937.1	3362662	3362818	+
CM012306.1	1733298	1733364	CM023914.1	44257626	44257697	+
CM012306.1	1836418	1836587	CM023937.1	3374243	3374418	+
CM012306.1	1902964	1903052	CM023937.1	3384489	3384577	+
CM012306.1	1907383	1912061	CM023937.1	3384846	3387492	+
CM012306.1	1917139	1923258	CM023937.1	3388126	3388997	+
CM012306.1	1934989	1935142	CM023912.1	33675647	33675821	+
CM012306.1	1936692	1936876	CM023937.1	3390075	3390259	+
CM012306.1	1941068	1941127	CM023937.1	3390610	3390669	+
CM012306.1	1944547	1944616	CM023933.1	4692637	4692705	+
CM012306.1	1953944	1954004	CM023937.1	3394949	3395009	+
CM012306.1	1968833	1968921	CM023937.1	3398353	3398441	+
CM012306.1	1976470	1979123	CM023937.1	3399400	3400159	+
CM012306.1	1994821	1994928	CM023937.1	3404769	3404870	+
CM012306.1	1995923	1995995	CM023913.1	70249431	70249508	+
CM012306.1	1997547	2005574	CM023937.1	710389	712424	+
CM012306.1	2021402	2021494	CM023914.1	93092028	93092120	+
CM012306.1	2054541	2054695	CM023937.1	715360	715506	+
